time,metric,value,if_score
2026-05-04 05:00:00+00:00,M362,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M378,71.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M392,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M419,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M430,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M452,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M474,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M475,1.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M490,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M494,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M516,1.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M520,3616.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M529,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M609,6.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M610,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M618,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M658,71.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M688,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M696,1530.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M719,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M736,1.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M767,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M779,4.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M786,75.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M841,2.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M843,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M855,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M874,360.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M899,4.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M904,1.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M965,4.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M971,5643.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M972,0.0,-0.01910734869017927
2026-05-04 05:00:00+00:00,M991,0.0,-0.01910734869017927
2026-05-04 05:10:00+00:00,M029,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M037,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M104,4.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M162,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M164,1.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M185,103.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M204,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M238,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M265,3.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M318,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M336,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M348,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M362,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M378,59.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M392,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M419,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M430,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M452,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M474,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M475,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M490,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M494,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M516,2.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M520,3688.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M529,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M609,6.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M610,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M618,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M658,58.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M688,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M696,1577.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M719,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M736,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M767,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M779,1.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M786,60.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M841,4.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M843,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M855,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M874,300.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M899,6.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M904,5.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M965,23.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M971,5718.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M972,0.0,-0.02099284363713727
2026-05-04 05:10:00+00:00,M991,0.0,-0.02099284363713727
2026-05-04 05:20:00+00:00,M029,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M037,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M104,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M162,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M164,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M185,94.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M204,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M238,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M265,10.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M318,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M336,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M348,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M362,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M378,84.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M392,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M419,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M430,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M452,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M474,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M475,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M490,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M494,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M516,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M520,3581.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M529,4.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M609,11.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M610,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M618,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M658,84.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M688,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M696,1475.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M719,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M736,1.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M767,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M779,4.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M786,83.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M841,1.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M843,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M855,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M874,357.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M899,5.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M904,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M965,19.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M971,5554.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M972,0.0,-0.012915265195066916
2026-05-04 05:20:00+00:00,M991,0.0,-0.012915265195066916
2026-05-04 05:35:00+00:00,M029,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M037,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M104,5.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M162,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M164,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M185,91.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M204,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M238,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M265,11.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M318,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M336,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M348,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M362,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M378,68.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M392,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M419,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M430,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M452,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M474,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M475,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M490,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M494,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M516,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M520,3747.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M529,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M609,7.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M610,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M618,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M658,68.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M688,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M696,1571.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M719,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M736,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M767,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M779,5.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M786,69.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M841,3.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M843,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M855,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M874,344.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M899,1.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M904,4.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M965,24.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M971,5802.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M972,0.0,-0.0209219401556604
2026-05-04 05:35:00+00:00,M991,0.0,-0.0209219401556604
2026-05-04 08:20:00+00:00,M029,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M037,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M104,1.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M162,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M164,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M185,76.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M204,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M238,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M265,3.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M318,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M336,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M348,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M362,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M378,62.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M392,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M419,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M430,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M452,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M474,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M475,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M490,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M494,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M516,5.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M520,3704.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M529,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M609,6.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M610,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M618,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M658,60.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M688,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M696,1517.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M719,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M736,2.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M767,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M779,8.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M786,71.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M841,3.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M843,1.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M855,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M874,309.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M899,18.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M904,1.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M965,24.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M971,5673.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M972,0.0,-0.08384104822929384
2026-05-04 08:20:00+00:00,M991,0.0,-0.08384104822929384
2026-05-04 09:35:00+00:00,M029,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M037,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M104,1.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M162,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M164,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M185,60.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M204,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M238,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M265,8.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M318,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M336,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M348,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M362,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M378,57.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M392,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M419,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M430,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M452,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M474,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M475,2.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M490,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M494,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M516,1.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M520,3758.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M529,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M609,8.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M610,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M618,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M658,56.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M688,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M696,1520.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M719,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M736,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M767,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M779,4.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M786,57.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M841,2.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M843,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M855,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M874,276.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M899,4.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M904,4.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M965,5.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M971,5642.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M972,0.0,-0.008069595053213252
2026-05-04 09:35:00+00:00,M991,0.0,-0.008069595053213252
2026-05-04 10:55:00+00:00,M029,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M037,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M104,3.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M162,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M164,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M185,55.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M204,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M238,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M265,6.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M318,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M336,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M348,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M362,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M378,70.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M392,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M419,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M430,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M452,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M474,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M475,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M490,2.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M494,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M516,9.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M520,3745.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M529,2.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M609,8.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M610,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M618,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M658,68.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M688,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M696,1485.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M719,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M736,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M767,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M779,2.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M786,73.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M841,1.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M843,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M855,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M874,298.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M899,2.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M904,1.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M965,20.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M971,5624.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M972,0.0,-0.006380494699513517
2026-05-04 10:55:00+00:00,M991,0.0,-0.006380494699513517
2026-05-04 11:40:00+00:00,M029,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M037,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M104,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M162,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M164,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M185,64.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M204,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M238,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M265,4.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M318,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M336,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M348,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M362,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M378,52.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M392,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M419,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M430,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M452,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M474,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M475,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M490,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M494,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M516,5.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M520,3667.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M529,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M609,7.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M610,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M618,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M658,49.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M688,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M696,1520.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M719,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M736,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M767,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M779,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M786,48.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M841,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M843,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M855,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M874,280.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M899,4.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M904,1.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M965,5.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M971,5550.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M972,0.0,-0.02918846094772598
2026-05-04 11:40:00+00:00,M991,0.0,-0.02918846094772598
2026-05-04 12:20:00+00:00,M029,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M037,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M104,4.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M162,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M164,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M185,58.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M204,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M238,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M265,10.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M318,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M336,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M348,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M362,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M378,45.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M392,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M419,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M430,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M452,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M474,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M475,1.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M490,1.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M494,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M516,3.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M520,3728.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M529,1.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M609,4.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M610,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M618,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M658,44.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M688,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M696,1527.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M719,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M736,1.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M767,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M779,14.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M786,59.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M841,2.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M843,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M855,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M874,252.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M899,5.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M904,1.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M965,17.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M971,5610.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M972,0.0,-0.03415680652830566
2026-05-04 12:20:00+00:00,M991,0.0,-0.03415680652830566
2026-05-04 18:10:00+00:00,M029,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M037,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M104,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M162,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M164,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M185,43.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M204,0.0,-0.0020805657454338045
2026-05-04 18:10:00+00:00,M238,0.0,-0.0020805657454338045
