time,metric,value,z_score
2026-05-09 11:00:00+00:00,M475,1,3.9861637392558062
2026-05-09 11:20:00+00:00,M475,1,3.9861637392558062
2026-05-09 12:35:00+00:00,M843,1,5.807053316353087
2026-05-09 13:55:00+00:00,M736,2,3.6390656569105078
2026-05-09 17:30:00+00:00,M475,2,8.14384733546669
2026-05-09 17:40:00+00:00,M736,2,3.6390656569105078
2026-05-09 18:10:00+00:00,M490,1,3.6280130488296627
2026-05-09 18:55:00+00:00,M490,1,3.6280130488296627
2026-05-09 19:50:00+00:00,M843,1,5.807053316353087
2026-05-09 21:05:00+00:00,M490,1,3.6280130488296627
2026-05-09 21:25:00+00:00,M843,1,5.807053316353087
2026-05-09 22:20:00+00:00,M736,2,3.6390656569105078
2026-05-09 23:40:00+00:00,M965,49,4.216149818652307
2026-05-10 00:35:00+00:00,M736,2,3.6390656569105078
2026-05-10 00:40:00+00:00,M490,1,3.6280130488296627
2026-05-10 00:40:00+00:00,M843,1,5.807053316353087
2026-05-10 01:00:00+00:00,M474,1,11.742331665439213
2026-05-10 01:35:00+00:00,M336,1,9.86959171074772
2026-05-10 01:45:00+00:00,M475,1,3.9861637392558062
2026-05-10 01:45:00+00:00,M736,2,3.6390656569105078
2026-05-10 02:15:00+00:00,M490,1,3.6280130488296627
2026-05-10 02:35:00+00:00,M029,1,5.0761719056800665
2026-05-10 02:35:00+00:00,M841,5,4.357175157216511
2026-05-10 02:40:00+00:00,M736,2,3.6390656569105078
2026-05-10 03:20:00+00:00,M029,1,5.0761719056800665
2026-05-10 03:55:00+00:00,M475,1,3.9861637392558062
2026-05-10 04:00:00+00:00,M164,1,8.28702251171813
2026-05-10 04:00:00+00:00,M475,1,3.9861637392558062
2026-05-10 05:50:00+00:00,M843,1,5.807053316353087
2026-05-10 05:50:00+00:00,M904,5,3.3151017642218727
2026-05-10 07:25:00+00:00,M843,1,5.807053316353087
2026-05-10 07:40:00+00:00,M841,4,3.3463180561446433
2026-05-10 08:20:00+00:00,M104,4,3.5266457494405126
2026-05-10 08:20:00+00:00,M490,1,3.6280130488296627
2026-05-10 08:30:00+00:00,M104,4,3.5266457494405126
2026-05-10 10:25:00+00:00,M490,1,3.6280130488296627
2026-05-10 10:40:00+00:00,M490,1,3.6280130488296627
2026-05-10 10:45:00+00:00,M490,1,3.6280130488296627
2026-05-10 10:50:00+00:00,M841,4,3.3463180561446433
2026-05-10 10:55:00+00:00,M904,5,3.3151017642218727
2026-05-10 11:15:00+00:00,M736,2,3.6390656569105078
2026-05-10 11:25:00+00:00,M029,1,5.0761719056800665
2026-05-10 11:40:00+00:00,M029,1,5.0761719056800665
2026-05-10 11:40:00+00:00,M490,1,3.6280130488296627
2026-05-10 11:45:00+00:00,M516,8,4.379567162218591
2026-05-10 11:50:00+00:00,M490,1,3.6280130488296627
2026-05-10 11:55:00+00:00,M104,4,3.5266457494405126
2026-05-10 12:05:00+00:00,M029,1,5.0761719056800665
2026-05-10 12:45:00+00:00,M841,4,3.3463180561446433
2026-05-10 13:35:00+00:00,M490,1,3.6280130488296627
2026-05-10 13:55:00+00:00,M490,1,3.6280130488296627
2026-05-10 14:00:00+00:00,M904,5,3.3151017642218727
2026-05-10 14:20:00+00:00,M029,1,5.0761719056800665
2026-05-10 15:40:00+00:00,M904,5,3.3151017642218727
2026-05-10 16:05:00+00:00,M419,1,12.950858562770918
2026-05-10 19:25:00+00:00,M029,1,5.0761719056800665
2026-05-10 20:30:00+00:00,M736,2,3.6390656569105078
2026-05-10 20:50:00+00:00,M029,3,15.485101790438305
2026-05-10 20:55:00+00:00,M474,1,11.742331665439213
2026-05-10 21:30:00+00:00,M843,1,5.807053316353087
2026-05-10 21:40:00+00:00,M843,1,5.807053316353087
2026-05-10 22:25:00+00:00,M904,5,3.3151017642218727
2026-05-10 22:30:00+00:00,M843,1,5.807053316353087
2026-05-10 22:35:00+00:00,M736,2,3.6390656569105078
2026-05-10 22:40:00+00:00,M904,5,3.3151017642218727
2026-05-10 22:45:00+00:00,M736,2,3.6390656569105078
2026-05-10 23:15:00+00:00,M904,5,3.3151017642218727
2026-05-10 23:25:00+00:00,M843,1,5.807053316353087
2026-05-11 00:10:00+00:00,M490,1,3.6280130488296627
2026-05-11 00:35:00+00:00,M609,19,3.8557871354782565
2026-05-11 00:45:00+00:00,M475,1,3.9861637392558062
2026-05-11 00:45:00+00:00,M609,18,3.5684759167747555
2026-05-11 01:15:00+00:00,M336,1,9.86959171074772
2026-05-11 01:15:00+00:00,M841,5,4.357175157216511
2026-05-11 01:50:00+00:00,M841,4,3.3463180561446433
2026-05-11 01:55:00+00:00,M029,1,5.0761719056800665
2026-05-11 01:55:00+00:00,M841,4,3.3463180561446433
2026-05-11 02:10:00+00:00,M490,1,3.6280130488296627
2026-05-11 02:15:00+00:00,M490,1,3.6280130488296627
2026-05-11 02:20:00+00:00,M029,1,5.0761719056800665
2026-05-11 02:25:00+00:00,M475,1,3.9861637392558062
2026-05-11 02:55:00+00:00,M843,1,5.807053316353087
2026-05-11 03:05:00+00:00,M475,1,3.9861637392558062
2026-05-11 03:05:00+00:00,M904,5,3.3151017642218727
2026-05-11 03:40:00+00:00,M490,2,7.487149293327246
2026-05-11 03:45:00+00:00,M104,4,3.5266457494405126
2026-05-11 03:55:00+00:00,M490,1,3.6280130488296627
2026-05-11 04:10:00+00:00,M029,1,5.0761719056800665
2026-05-11 04:15:00+00:00,M475,1,3.9861637392558062
2026-05-11 05:00:00+00:00,M779,8,3.4795494440609875
2026-05-11 05:05:00+00:00,M378,81,3.4298932339374706
2026-05-11 05:05:00+00:00,M658,81,3.6199558063045214
2026-05-11 05:05:00+00:00,M786,83,3.2985975719203395
2026-05-11 05:25:00+00:00,M475,1,3.9861637392558062
2026-05-11 05:25:00+00:00,M736,2,3.6390656569105078
2026-05-11 06:00:00+00:00,M490,3,11.346285537824828
2026-05-11 06:10:00+00:00,M164,1,8.28702251171813
2026-05-11 06:20:00+00:00,M475,1,3.9861637392558062
2026-05-11 06:45:00+00:00,M490,1,3.6280130488296627
2026-05-11 06:45:00+00:00,M786,81,3.162091438647817
2026-05-11 07:00:00+00:00,M490,1,3.6280130488296627
2026-05-11 07:05:00+00:00,M904,5,3.3151017642218727
2026-05-11 07:45:00+00:00,M490,1,3.6280130488296627
2026-05-11 07:50:00+00:00,M029,1,5.0761719056800665
2026-05-11 07:55:00+00:00,M104,4,3.5266457494405126
2026-05-11 08:00:00+00:00,M475,1,3.9861637392558062
2026-05-11 08:20:00+00:00,M841,4,3.3463180561446433
2026-05-11 08:35:00+00:00,M475,2,8.14384733546669
2026-05-11 08:50:00+00:00,M490,1,3.6280130488296627
2026-05-11 09:05:00+00:00,M475,1,3.9861637392558062
2026-05-11 09:30:00+00:00,M490,1,3.6280130488296627
2026-05-11 09:55:00+00:00,M904,7,5.05554677663606
2026-05-11 10:05:00+00:00,M609,17,3.2811646980712545
2026-05-11 10:50:00+00:00,M736,2,3.6390656569105078
2026-05-11 10:55:00+00:00,M104,5,4.6030491176475925
2026-05-11 10:55:00+00:00,M843,1,5.807053316353087
2026-05-11 11:00:00+00:00,M736,6,11.779126306806962
2026-05-11 11:55:00+00:00,M029,1,5.0761719056800665
2026-05-11 13:30:00+00:00,M843,1,5.807053316353087
2026-05-11 15:15:00+00:00,M490,1,3.6280130488296627
2026-05-11 16:00:00+00:00,M419,1,12.950858562770918
2026-05-11 17:15:00+00:00,M904,5,3.3151017642218727
2026-05-11 17:20:00+00:00,M736,2,3.6390656569105078
2026-05-11 17:25:00+00:00,M029,1,5.0761719056800665
2026-05-11 17:30:00+00:00,M475,1,3.9861637392558062
2026-05-11 17:35:00+00:00,M736,2,3.6390656569105078
2026-05-11 18:20:00+00:00,M037,5,16.22011946088532
2026-05-11 18:20:00+00:00,M841,6,5.368032258288379
2026-05-11 18:20:00+00:00,M855,70,38.85438130646195
2026-05-11 19:35:00+00:00,M029,1,5.0761719056800665
2026-05-11 20:35:00+00:00,M490,1,3.6280130488296627
2026-05-11 21:00:00+00:00,M419,1,12.950858562770918
2026-05-11 21:00:00+00:00,M490,1,3.6280130488296627
2026-05-11 21:15:00+00:00,M474,1,11.742331665439213
2026-05-11 21:20:00+00:00,M899,16,3.0714741890745785
2026-05-11 22:15:00+00:00,M736,2,3.6390656569105078
2026-05-11 22:15:00+00:00,M843,1,5.807053316353087
2026-05-11 22:35:00+00:00,M490,1,3.6280130488296627
2026-05-11 22:45:00+00:00,M490,1,3.6280130488296627
2026-05-11 22:50:00+00:00,M029,1,5.0761719056800665
2026-05-11 22:55:00+00:00,M490,1,3.6280130488296627
2026-05-11 23:00:00+00:00,M490,1,3.6280130488296627
2026-05-11 23:25:00+00:00,M490,1,3.6280130488296627
2026-05-11 23:55:00+00:00,M104,5,4.6030491176475925
2026-05-11 23:55:00+00:00,M609,20,4.143098354181757
2026-05-12 00:05:00+00:00,M609,19,3.8557871354782565
2026-05-12 00:30:00+00:00,M419,1,12.950858562770918
2026-05-12 00:35:00+00:00,M490,1,3.6280130488296627
2026-05-12 00:40:00+00:00,M490,1,3.6280130488296627
2026-05-12 01:05:00+00:00,M736,2,3.6390656569105078
2026-05-12 01:05:00+00:00,M965,40,3.1050928514109097
2026-05-12 02:10:00+00:00,M609,18,3.5684759167747555
2026-05-12 02:25:00+00:00,M609,18,3.5684759167747555
2026-05-12 03:05:00+00:00,M490,1,3.6280130488296627
2026-05-12 03:10:00+00:00,M490,1,3.6280130488296627
2026-05-12 03:30:00+00:00,M490,1,3.6280130488296627
2026-05-12 03:30:00+00:00,M609,21,4.4304095728852575
2026-05-12 03:30:00+00:00,M736,4,7.709095981858734
2026-05-12 03:35:00+00:00,M490,1,3.6280130488296627
2026-05-12 03:50:00+00:00,M609,17,3.2811646980712545
2026-05-12 03:55:00+00:00,M490,1,3.6280130488296627
2026-05-12 04:05:00+00:00,M029,1,5.0761719056800665
2026-05-12 04:05:00+00:00,M609,18,3.5684759167747555
2026-05-12 04:10:00+00:00,M029,1,5.0761719056800665
2026-05-12 04:10:00+00:00,M609,17,3.2811646980712545
2026-05-12 04:20:00+00:00,M609,21,4.4304095728852575
2026-05-12 04:30:00+00:00,M609,18,3.5684759167747555
2026-05-12 04:30:00+00:00,M843,1,5.807053316353087
2026-05-12 04:50:00+00:00,M736,2,3.6390656569105078
2026-05-12 05:30:00+00:00,M904,5,3.3151017642218727
2026-05-12 05:35:00+00:00,M843,1,5.807053316353087
2026-05-12 06:00:00+00:00,M490,1,3.6280130488296627
2026-05-12 06:30:00+00:00,M609,19,3.8557871354782565
2026-05-12 07:05:00+00:00,M475,1,3.9861637392558062
2026-05-12 07:05:00+00:00,M490,1,3.6280130488296627
2026-05-12 07:05:00+00:00,M736,2,3.6390656569105078
2026-05-12 07:10:00+00:00,M736,2,3.6390656569105078
2026-05-12 07:20:00+00:00,M164,1,8.28702251171813
2026-05-12 07:55:00+00:00,M336,1,9.86959171074772
2026-05-12 07:55:00+00:00,M779,27,13.29709196315853
2026-05-12 08:00:00+00:00,M490,1,3.6280130488296627
2026-05-12 08:10:00+00:00,M965,46,3.8457974962385086
2026-05-12 08:15:00+00:00,M475,1,3.9861637392558062
2026-05-12 08:25:00+00:00,M904,5,3.3151017642218727
2026-05-12 08:50:00+00:00,M965,50,4.339600592790241
2026-05-12 09:10:00+00:00,M164,3,24.985546152723938
2026-05-12 09:15:00+00:00,M475,1,3.9861637392558062
2026-05-12 09:20:00+00:00,M490,1,3.6280130488296627
2026-05-12 09:20:00+00:00,M609,19,3.8557871354782565
2026-05-12 09:30:00+00:00,M736,2,3.6390656569105078
2026-05-12 09:55:00+00:00,M474,1,11.742331665439213
2026-05-12 09:55:00+00:00,M475,1,3.9861637392558062
2026-05-12 10:15:00+00:00,M490,1,3.6280130488296627
2026-05-12 10:35:00+00:00,M419,1,12.950858562770918
2026-05-12 10:45:00+00:00,M490,1,3.6280130488296627
2026-05-12 10:55:00+00:00,M490,1,3.6280130488296627
2026-05-12 10:55:00+00:00,M516,10,5.60495119336208
2026-05-12 11:30:00+00:00,M490,1,3.6280130488296627
2026-05-12 11:30:00+00:00,M779,9,3.996262208224016
2026-05-12 11:40:00+00:00,M490,1,3.6280130488296627
2026-05-12 13:20:00+00:00,M490,1,3.6280130488296627
2026-05-12 13:30:00+00:00,M490,1,3.6280130488296627
2026-05-12 13:40:00+00:00,M490,1,3.6280130488296627
2026-05-12 13:45:00+00:00,M490,1,3.6280130488296627
2026-05-12 13:55:00+00:00,M843,1,5.807053316353087
2026-05-12 14:40:00+00:00,M490,1,3.6280130488296627
2026-05-12 15:30:00+00:00,M490,1,3.6280130488296627
2026-05-12 15:40:00+00:00,M474,1,11.742331665439213
2026-05-12 16:05:00+00:00,M185,172,10.98231857879314
2026-05-12 18:00:00+00:00,M419,1,12.950858562770918
2026-05-12 18:20:00+00:00,M609,17,3.2811646980712545
2026-05-12 18:30:00+00:00,M609,17,3.2811646980712545
2026-05-12 19:00:00+00:00,M490,1,3.6280130488296627
2026-05-12 19:05:00+00:00,M904,5,3.3151017642218727
2026-05-12 19:20:00+00:00,M490,1,3.6280130488296627
2026-05-12 19:30:00+00:00,M609,22,4.717720791588759
2026-05-12 19:40:00+00:00,M490,1,3.6280130488296627
2026-05-12 19:55:00+00:00,M490,1,3.6280130488296627
2026-05-12 20:30:00+00:00,M104,4,3.5266457494405126
2026-05-12 20:30:00+00:00,M609,18,3.5684759167747555
2026-05-12 20:45:00+00:00,M609,20,4.143098354181757
2026-05-12 21:10:00+00:00,M516,6,3.1541831310751034
2026-05-12 21:10:00+00:00,M609,19,3.8557871354782565
2026-05-12 21:30:00+00:00,M475,1,3.9861637392558062
2026-05-12 21:30:00+00:00,M490,1,3.6280130488296627
2026-05-12 21:40:00+00:00,M609,20,4.143098354181757
2026-05-12 21:45:00+00:00,M490,2,7.487149293327246
2026-05-12 21:50:00+00:00,M904,5,3.3151017642218727
2026-05-12 21:55:00+00:00,M609,26,5.866965666402762
2026-05-12 22:00:00+00:00,M609,20,4.143098354181757
2026-05-12 22:05:00+00:00,M609,19,3.8557871354782565
2026-05-12 22:05:00+00:00,M843,1,5.807053316353087
2026-05-12 22:10:00+00:00,M475,1,3.9861637392558062
2026-05-12 22:25:00+00:00,M609,17,3.2811646980712545
2026-05-12 22:30:00+00:00,M029,1,5.0761719056800665
2026-05-12 22:50:00+00:00,M609,18,3.5684759167747555
2026-05-12 22:55:00+00:00,M609,17,3.2811646980712545
2026-05-12 23:05:00+00:00,M609,22,4.717720791588759
2026-05-12 23:20:00+00:00,M029,1,5.0761719056800665
2026-05-12 23:20:00+00:00,M490,1,3.6280130488296627
2026-05-12 23:25:00+00:00,M474,1,11.742331665439213
2026-05-12 23:25:00+00:00,M609,18,3.5684759167747555
2026-05-12 23:35:00+00:00,M609,24,5.29234322899576
2026-05-12 23:45:00+00:00,M965,40,3.1050928514109097
2026-05-12 23:50:00+00:00,M609,19,3.8557871354782565
2026-05-13 00:00:00+00:00,M609,17,3.2811646980712545
2026-05-13 00:25:00+00:00,M265,30,3.3616029284754383
2026-05-13 00:30:00+00:00,M490,1,3.6280130488296627
2026-05-13 00:30:00+00:00,M965,47,3.9692482703764416
2026-05-13 00:35:00+00:00,M336,1,9.86959171074772
2026-05-13 00:40:00+00:00,M490,1,3.6280130488296627
2026-05-13 00:45:00+00:00,M265,28,3.0411736632162842
2026-05-13 00:45:00+00:00,M609,22,4.717720791588759
2026-05-13 00:55:00+00:00,M265,28,3.0411736632162842
2026-05-13 01:10:00+00:00,M029,1,5.0761719056800665
2026-05-13 01:15:00+00:00,M904,5,3.3151017642218727
2026-05-13 01:30:00+00:00,M475,1,3.9861637392558062
2026-05-13 01:35:00+00:00,M265,28,3.0411736632162842
2026-05-13 01:35:00+00:00,M475,1,3.9861637392558062
2026-05-13 01:35:00+00:00,M609,19,3.8557871354782565
2026-05-13 01:40:00+00:00,M609,17,3.2811646980712545
2026-05-13 01:45:00+00:00,M490,1,3.6280130488296627
2026-05-13 01:50:00+00:00,M490,1,3.6280130488296627
2026-05-13 01:50:00+00:00,M609,17,3.2811646980712545
2026-05-13 02:05:00+00:00,M164,2,16.636284332221035
2026-05-13 02:10:00+00:00,M490,1,3.6280130488296627
2026-05-13 02:10:00+00:00,M843,1,5.807053316353087
2026-05-13 02:15:00+00:00,M474,1,11.742331665439213
2026-05-13 02:15:00+00:00,M609,17,3.2811646980712545
2026-05-13 02:20:00+00:00,M164,1,8.28702251171813
2026-05-13 02:20:00+00:00,M609,22,4.717720791588759
2026-05-13 02:20:00+00:00,M658,75,3.1471895499675737
2026-05-13 02:25:00+00:00,M164,1,8.28702251171813
2026-05-13 02:25:00+00:00,M609,19,3.8557871354782565
2026-05-13 02:30:00+00:00,M609,19,3.8557871354782565
2026-05-13 02:35:00+00:00,M609,25,5.5796544476992604
2026-05-13 03:00:00+00:00,M609,17,3.2811646980712545
2026-05-13 03:15:00+00:00,M609,20,4.143098354181757
2026-05-13 03:15:00+00:00,M843,1,5.807053316353087
2026-05-13 03:20:00+00:00,M609,18,3.5684759167747555
2026-05-13 03:20:00+00:00,M843,1,5.807053316353087
2026-05-13 03:25:00+00:00,M843,1,5.807053316353087
2026-05-13 03:45:00+00:00,M475,2,8.14384733546669
2026-05-13 03:45:00+00:00,M609,17,3.2811646980712545
2026-05-13 03:55:00+00:00,M609,17,3.2811646980712545
2026-05-13 04:05:00+00:00,M029,1,5.0761719056800665
2026-05-13 04:10:00+00:00,M609,17,3.2811646980712545
2026-05-13 04:15:00+00:00,M164,2,16.636284332221035
2026-05-13 04:20:00+00:00,M609,19,3.8557871354782565
2026-05-13 04:50:00+00:00,M904,5,3.3151017642218727
2026-05-13 05:05:00+00:00,M475,1,3.9861637392558062
2026-05-13 05:10:00+00:00,M609,17,3.2811646980712545
2026-05-13 05:15:00+00:00,M475,1,3.9861637392558062
2026-05-13 05:20:00+00:00,M475,1,3.9861637392558062
2026-05-13 05:25:00+00:00,M475,1,3.9861637392558062
2026-05-13 05:30:00+00:00,M475,1,3.9861637392558062
2026-05-13 05:35:00+00:00,M609,18,3.5684759167747555
2026-05-13 05:40:00+00:00,M609,18,3.5684759167747555
2026-05-13 05:40:00+00:00,M736,2,3.6390656569105078
2026-05-13 05:45:00+00:00,M609,19,3.8557871354782565
2026-05-13 05:50:00+00:00,M736,2,3.6390656569105078
2026-05-13 06:10:00+00:00,M609,17,3.2811646980712545
2026-05-13 06:15:00+00:00,M609,17,3.2811646980712545
2026-05-13 06:20:00+00:00,M490,1,3.6280130488296627
2026-05-13 06:25:00+00:00,M904,5,3.3151017642218727
2026-05-13 06:40:00+00:00,M490,1,3.6280130488296627
2026-05-13 06:40:00+00:00,M609,22,4.717720791588759
2026-05-13 06:45:00+00:00,M904,5,3.3151017642218727
2026-05-13 06:50:00+00:00,M490,1,3.6280130488296627
2026-05-13 07:05:00+00:00,M490,1,3.6280130488296627
2026-05-13 07:10:00+00:00,M164,1,8.28702251171813
2026-05-13 07:15:00+00:00,M164,1,8.28702251171813
2026-05-13 07:15:00+00:00,M529,16,5.105005225751905
2026-05-13 07:25:00+00:00,M490,1,3.6280130488296627
2026-05-13 07:25:00+00:00,M904,5,3.3151017642218727
2026-05-13 07:30:00+00:00,M474,1,11.742331665439213
2026-05-13 07:40:00+00:00,M164,1,8.28702251171813
2026-05-13 07:45:00+00:00,M475,1,3.9861637392558062
2026-05-13 07:50:00+00:00,M475,2,8.14384733546669
2026-05-13 07:50:00+00:00,M490,1,3.6280130488296627
2026-05-13 07:55:00+00:00,M609,22,4.717720791588759
2026-05-13 08:10:00+00:00,M609,19,3.8557871354782565
2026-05-13 08:15:00+00:00,M475,1,3.9861637392558062
2026-05-13 08:15:00+00:00,M609,23,5.005032010292259
2026-05-13 08:30:00+00:00,M609,19,3.8557871354782565
2026-05-13 08:35:00+00:00,M475,1,3.9861637392558062
2026-05-13 08:50:00+00:00,M609,19,3.8557871354782565
2026-05-13 09:05:00+00:00,M475,1,3.9861637392558062
2026-05-13 09:10:00+00:00,M609,20,4.143098354181757
2026-05-13 09:20:00+00:00,M609,21,4.4304095728852575
2026-05-13 09:20:00+00:00,M736,2,3.6390656569105078
2026-05-13 09:20:00+00:00,M904,6,4.185324270428966
2026-05-13 09:35:00+00:00,M104,4,3.5266457494405126
2026-05-13 09:45:00+00:00,M104,5,4.6030491176475925
2026-05-13 09:50:00+00:00,M609,17,3.2811646980712545
2026-05-13 09:55:00+00:00,M609,24,5.29234322899576
2026-05-13 10:05:00+00:00,M609,18,3.5684759167747555
2026-05-13 10:10:00+00:00,M609,31,7.303521759920265
2026-05-13 10:10:00+00:00,M736,2,3.6390656569105078
2026-05-13 10:10:00+00:00,M841,4,3.3463180561446433
2026-05-13 10:15:00+00:00,M609,17,3.2811646980712545
2026-05-13 10:20:00+00:00,M490,1,3.6280130488296627
2026-05-13 10:30:00+00:00,M609,18,3.5684759167747555
2026-05-13 10:45:00+00:00,M490,1,3.6280130488296627
2026-05-13 10:50:00+00:00,M490,1,3.6280130488296627
2026-05-13 11:10:00+00:00,M736,2,3.6390656569105078
2026-05-13 11:15:00+00:00,M965,42,3.351994399686776
2026-05-13 11:20:00+00:00,M779,8,3.4795494440609875
2026-05-13 11:30:00+00:00,M609,19,3.8557871354782565
2026-05-13 11:55:00+00:00,M490,1,3.6280130488296627
2026-05-13 11:55:00+00:00,M965,47,3.9692482703764416
2026-05-13 12:00:00+00:00,M843,1,5.807053316353087
2026-05-13 12:05:00+00:00,M475,1,3.9861637392558062
2026-05-13 12:15:00+00:00,M475,1,3.9861637392558062
2026-05-13 12:55:00+00:00,M475,1,3.9861637392558062
2026-05-13 13:05:00+00:00,M490,1,3.6280130488296627
2026-05-13 13:05:00+00:00,M736,2,3.6390656569105078
2026-05-13 14:40:00+00:00,M965,40,3.1050928514109097
2026-05-13 14:50:00+00:00,M490,1,3.6280130488296627
2026-05-13 15:05:00+00:00,M475,1,3.9861637392558062
2026-05-13 15:30:00+00:00,M841,4,3.3463180561446433
2026-05-13 16:40:00+00:00,M899,16,3.0714741890745785
2026-05-13 17:05:00+00:00,M490,1,3.6280130488296627
2026-05-13 17:25:00+00:00,M037,4,12.97108647083287
2026-05-13 17:25:00+00:00,M185,101,4.788705899116676
2026-05-13 17:25:00+00:00,M855,43,23.856892673979985
2026-05-13 17:55:00+00:00,M841,5,4.357175157216511
2026-05-13 18:00:00+00:00,M029,1,5.0761719056800665
2026-05-13 18:20:00+00:00,M841,5,4.357175157216511
2026-05-13 18:30:00+00:00,M841,5,4.357175157216511
2026-05-13 18:50:00+00:00,M037,6,19.469152450937774
2026-05-13 18:50:00+00:00,M855,58,32.18883080313664
2026-05-13 19:10:00+00:00,M965,51,4.463051366928174
2026-05-13 19:20:00+00:00,M475,1,3.9861637392558062
2026-05-13 19:25:00+00:00,M490,1,3.6280130488296627
2026-05-13 19:50:00+00:00,M965,41,3.228543625548843
2026-05-13 20:30:00+00:00,M516,8,4.379567162218591
2026-05-13 20:30:00+00:00,M841,6,5.368032258288379
2026-05-13 20:40:00+00:00,M516,7,3.7668751466468473
2026-05-13 21:00:00+00:00,M104,4,3.5266457494405126
2026-05-13 21:00:00+00:00,M475,1,3.9861637392558062
2026-05-13 21:05:00+00:00,M336,1,9.86959171074772
2026-05-13 21:10:00+00:00,M841,4,3.3463180561446433
2026-05-13 21:45:00+00:00,M029,1,5.0761719056800665
2026-05-13 22:00:00+00:00,M265,32,3.682032193734592
2026-05-13 22:00:00+00:00,M490,1,3.6280130488296627
2026-05-13 22:10:00+00:00,M965,44,3.5988959479626423
2026-05-13 22:15:00+00:00,M265,33,3.842246826364169
2026-05-13 22:25:00+00:00,M841,4,3.3463180561446433
2026-05-13 22:35:00+00:00,M419,2,25.956803720874763
2026-05-13 22:35:00+00:00,M965,45,3.7223467221005757
2026-05-13 22:45:00+00:00,M841,4,3.3463180561446433
2026-05-13 22:50:00+00:00,M841,5,4.357175157216511
2026-05-13 22:50:00+00:00,M965,43,3.4754451738247094
2026-05-13 23:00:00+00:00,M490,1,3.6280130488296627
2026-05-13 23:05:00+00:00,M736,2,3.6390656569105078
2026-05-13 23:15:00+00:00,M965,51,4.463051366928174
2026-05-13 23:25:00+00:00,M965,40,3.1050928514109097
2026-05-13 23:40:00+00:00,M475,1,3.9861637392558062
2026-05-13 23:40:00+00:00,M965,43,3.4754451738247094
2026-05-14 00:20:00+00:00,M475,1,3.9861637392558062
2026-05-14 00:20:00+00:00,M736,2,3.6390656569105078
2026-05-14 00:50:00+00:00,M104,7,6.755855854061753
2026-05-14 01:00:00+00:00,M843,1,5.807053316353087
2026-05-14 01:05:00+00:00,M029,1,5.0761719056800665
2026-05-14 01:10:00+00:00,M475,1,3.9861637392558062
2026-05-14 01:15:00+00:00,M378,82,3.5050325819485306
2026-05-14 01:15:00+00:00,M658,80,3.541161430248364
2026-05-14 01:15:00+00:00,M786,84,3.3668506385566004
2026-05-14 01:35:00+00:00,M736,3,5.674080819384621
